s1;85;Toast med Skagenröra;Grekiskt Lantbröd med Skagenröra
s2;75;Hummersoppa;Hummersoppa - Västerbottenkräm, Tunnbrödschips
s3;155;Tartar på pilgrimsmussla;Tartar på pilgrimsmusslor och lax med avokado och granatäpple
s4;295;Löjrom från Kalix;Löjrom med gräddfil, lökvariation och smörstekt briochemed
s5;285;Wagners hummersallad;Hummersallad med mild Parmesandressing, knaprigt bacon, rostade pistagenötter, pinjekärnor och gula russin
s6;495;Skaldjursplateau;Halv hummer, tre dillkokta havskräftor, 125 g räkor med sina såser, Västerbottenost och kryddost
w1;285;Helstekt Rödtunga;Helstekt Rödtunga med Soyabrynt Smör, Friterad Persilja, Lingon och Jordärtkockspuré
w2;235;SeSharks Fiskgratäng;Fiskgratäng - Vit Fisk, Räkor, Sparris, Tomat, Blåmussla, Duchesspotatis och Hummersås
w3;425;Pocherad piggvarsfilé;Pocherad piggvarsfilé med brynt smör och pepparrotterrin på ägg och ansjovis, räkor, spenatkräm och stekt potatis
w4;385;Krondillsgratinerad bergtungsfilé;Kräft- och krondillsgratinerad bergtungsfilé med pilgrimsmussla och Västerbottenostkrokett
w5;375;Stekt slätvarsfilé;Stekt slätvarsfilé samt hollandaisesås smaksatt med getost och rosmarin honungsrostade rotsaker och knaperstekt fläsklägg
w6;435;Stekt marulk;Stekt marulk med fläsksky, kål, höstäpplen och strössel på fläsklägg och mandelpotatis
w7;395;Halv hummer;Färsk hummer direkt från havet
w8;320;Helstekt rödspätta;Helstekt rödspätta med champinjoner och brynt smör
w9;175;Strömmingsflundra;Strömmingsflundra med mos och lingon
d1;100;Karamell Mousse;Karamell Mousse med Hjortron och Mandelbiscotti
d2;95;Choklad & Lakrits Tarte;Choklad & Lakrits Tarte med Myltade Björnbär och Maräng
d3;135;Havtornsorbet;Havtornsorbet med vit chokladbakelse
d4;125;Crème Brulée;Crème Brulée smaksatt med Sri Lankakanel med äpplesorbet och kanelskorpor
d5;125;Björnbär i punsch;Björnbär i punsch med vaniljglass och caneléer
d6;105;Karamelliserat päron;Karamelliserat päron med färskostkräm, krossad maräng och jordärtskocka
f1;35;Kolsyrat vatten;Loka naturell
f2;135;Cabernet Sauvignon;1981 Cabernet Sauvignon, Alexander Valley
f3;95;Cava;Cava, Albet i Noya
f4;90;Chardonnay;2014 Chardonnay La Masía Don Miguel Vineyard
f5;60;Mariestads öl;Mariestads öl - maltig smak med inslag av honung, ljust bröd och citrus
f6;60;Färskpressad jouce;Melonjouce med hallon och fläder
f7;30;CocaCola;CocaCola med citron och is
